,trip_id,stop_sequence,stop_id,route_code
2556,60251001842106-JUNE23,94,9313,251.0
2557,60004003230526-JUNE23,94,14915,4.0
2558,60004003230637-JUNE23,94,14915,4.0
2559,60004003230650-JUNE23,94,14915,4.0
2560,60004003230700-JUNE23,94,14915,4.0
2561,60004003230719-JUNE23,94,14915,4.0
2562,60004003230739-JUNE23,94,14915,4.0
2563,60251001840422-JUNE23,94,9313,251.0
2564,60251001840452-JUNE23,94,9313,251.0
2565,60251001840527-JUNE23,94,9313,251.0
2566,60251001840547-JUNE23,94,9313,251.0
2567,60251001841723-JUNE23,94,9313,251.0
2568,60251001841750-JUNE23,94,9313,251.0
2569,60251001841815-JUNE23,94,9313,251.0
2570,60251001841843-JUNE23,94,9313,251.0
2571,60251001841910-JUNE23,94,9313,251.0
2572,60251001841937-JUNE23,94,9313,251.0
2573,60251001842005-JUNE23,94,9313,251.0
2574,60251001842030-JUNE23,94,9313,251.0
2575,60004003230622-JUNE23,94,14915,4.0
2576,60004003230504-JUNE23,94,14915,4.0
2577,60004003302536-JUNE23,94,14915,4.0
2578,60004003230442-JUNE23,94,14915,4.0
2579,10004003231736-JUNE23,94,14915,4.0
2580,70260003031516-JUNE23,94,30014,260.0
2581,70260003031536-JUNE23,94,30014,260.0
2582,70260003031556-JUNE23,94,30014,260.0
2583,70260003031616-JUNE23,94,30014,260.0
2584,70260003031637-JUNE23,94,30014,260.0
2585,70260003031657-JUNE23,94,30014,260.0
2586,70260003031717-JUNE23,94,30014,260.0
2587,70260003031737-JUNE23,94,30014,260.0
2588,70260003031800-JUNE23,94,30014,260.0
2589,70260003031831-JUNE23,94,30014,260.0
2590,70260003031902-JUNE23,94,30014,260.0
2591,70260003031935-JUNE23,94,30014,260.0
2592,70260003032010-JUNE23,94,30014,260.0
2593,70260003032046-JUNE23,94,30014,260.0
2594,70260003032145-JUNE23,94,30014,260.0
2595,70260003032232-JUNE23,94,30014,260.0
2596,60004003230757-JUNE23,94,14915,4.0
2597,60004003230815-JUNE23,94,14915,4.0
2598,60004003230832-JUNE23,94,14915,4.0
2599,60004003230850-JUNE23,94,14915,4.0
2600,60004003231551-JUNE23,94,14915,4.0
2601,60004003231750-JUNE23,94,14915,4.0
2602,60004003231929-JUNE23,94,14915,4.0
2603,60004003232015-JUNE23,94,14915,4.0
2604,60004003232046-JUNE23,94,14915,4.0
2605,60004003232102-JUNE23,94,14915,4.0
2606,60004003232132-JUNE23,94,14915,4.0
2607,60004003300546-JUNE23,94,14915,4.0
2608,60004003300605-JUNE23,94,14915,4.0
2609,60004003302204-JUNE23,94,14915,4.0
2610,60004003302220-JUNE23,94,14915,4.0
2611,60004003302236-JUNE23,94,14915,4.0
2612,60004003302308-JUNE23,94,14915,4.0
2613,60004003302340-JUNE23,94,14915,4.0
2614,60004003302413-JUNE23,94,14915,4.0
2615,60004003302444-JUNE23,94,14915,4.0
2616,60004003302515-JUNE23,94,14915,4.0
2617,60004003231531-JUNE23,94,14915,4.0
2618,60004003231450-JUNE23,94,14915,4.0
2619,60004003231430-JUNE23,94,14915,4.0
2620,60004003231119-JUNE23,94,14915,4.0
2621,60004003230908-JUNE23,94,14915,4.0
2622,60004003230927-JUNE23,94,14915,4.0
2623,60004003230946-JUNE23,94,14915,4.0
2624,60004003231006-JUNE23,94,14915,4.0
2625,60004003231026-JUNE23,94,14915,4.0
2626,60004003231044-JUNE23,94,14915,4.0
2627,60004003231100-JUNE23,94,14915,4.0
2628,60004003231137-JUNE23,94,14915,4.0
2629,60004003231409-JUNE23,94,14915,4.0
2630,60004003231154-JUNE23,94,14915,4.0
2631,60004003231212-JUNE23,94,14915,4.0
2632,60004003231232-JUNE23,94,14915,4.0
2633,60004003231252-JUNE23,94,14915,4.0
2634,60004003231312-JUNE23,94,14915,4.0
2635,60004003231331-JUNE23,94,14915,4.0
2636,60004003231349-JUNE23,94,14915,4.0
2637,10004003231723-JUNE23,94,14915,4.0
2638,10260003031731-JUNE23,94,30014,260.0
2639,10251001841539-JUNE23,94,9313,251.0
2640,10232000941024-JUNE23,94,5569,232.0
2641,10232000940735-JUNE23,94,5569,232.0
2642,10232000940759-JUNE23,94,5569,232.0
2643,10232000940828-JUNE23,94,5569,232.0
2644,10232000940857-JUNE23,94,5569,232.0
2645,10232000940927-JUNE23,94,5569,232.0
2646,10232000940957-JUNE23,94,5569,232.0
2647,10232000941053-JUNE23,94,5569,232.0
2648,10232000940713-JUNE23,94,5569,232.0
2649,10004003231838-JUNE23,94,14915,4.0
2650,10232000941151-JUNE23,94,5569,232.0
2651,10232000941220-JUNE23,94,5569,232.0
2652,10232000941248-JUNE23,94,5569,232.0
2653,10232000941313-JUNE23,94,5569,232.0
2654,10232000941331-JUNE23,94,5569,232.0
2655,10260003031709-JUNE23,94,30014,260.0
2656,10232000940643-JUNE23,94,5569,232.0
2657,70232000941341-JUNE23,94,5569,232.0
2658,70232000941940-JUNE23,94,5569,232.0
2659,70232000941439-JUNE23,94,5569,232.0
2660,70232000941509-JUNE23,94,5569,232.0
2661,70232000941609-JUNE23,94,5569,232.0
2662,70232000941639-JUNE23,94,5569,232.0
2663,70232000941741-JUNE23,94,5569,232.0
2664,70232000941856-JUNE23,94,5569,232.0
2665,10010008131940-JUNE23,94,7830,48.0
2666,10232000940615-JUNE23,94,5569,232.0
2667,70010008131934-JUNE23,94,7830,48.0
2668,10232000940422-JUNE23,94,5569,232.0
2669,10232000940513-JUNE23,94,5569,232.0
2670,10232000940531-JUNE23,94,5569,232.0
2671,10232000940550-JUNE23,94,5569,232.0
2672,10232000940603-JUNE23,94,5569,232.0
2673,10232000941347-JUNE23,94,5569,232.0
2674,10232000941400-JUNE23,94,5569,232.0
2675,10232000941414-JUNE23,94,5569,232.0
2676,10260003030648-JUNE23,94,30014,260.0
2677,10260003030927-JUNE23,94,30014,260.0
2678,10260003030900-JUNE23,94,30014,260.0
2679,10260003030830-JUNE23,94,30014,260.0
2680,10260003030803-JUNE23,94,30014,260.0
2681,10260003030733-JUNE23,94,30014,260.0
2682,10260003030710-JUNE23,94,30014,260.0
2683,10260003030627-JUNE23,94,30014,260.0
2684,10232000941428-JUNE23,94,5569,232.0
2685,10260003030604-JUNE23,94,30014,260.0
2686,10260003030542-JUNE23,94,30014,260.0
2687,10260003030519-JUNE23,94,30014,260.0
2688,10260003030500-JUNE23,94,30014,260.0
2689,10260003030425-JUNE23,94,30014,260.0
2690,10232000941652-JUNE23,94,5569,232.0
2691,10260003030956-JUNE23,94,30014,260.0
2692,10260003031026-JUNE23,94,30014,260.0
2693,10260003031055-JUNE23,94,30014,260.0
2694,10260003031125-JUNE23,94,30014,260.0
2695,10260003031153-JUNE23,94,30014,260.0
2696,10260003031222-JUNE23,94,30014,260.0
2697,10260003031252-JUNE23,94,30014,260.0
2698,10260003031322-JUNE23,94,30014,260.0
2699,10260003031351-JUNE23,94,30014,260.0
2700,10260003031416-JUNE23,94,30014,260.0
2701,10232000941620-JUNE23,94,5569,232.0
2702,10232000941558-JUNE23,94,5569,232.0
2703,10232000941541-JUNE23,94,5569,232.0
2704,10232000941526-JUNE23,94,5569,232.0
2705,10232000941511-JUNE23,94,5569,232.0
2706,10232000941455-JUNE23,94,5569,232.0
2707,10232000941442-JUNE23,94,5569,232.0
2708,70232000941410-JUNE23,94,5569,232.0
2709,70232000941311-JUNE23,94,5569,232.0
2710,10232000941856-JUNE23,94,5569,232.0
2711,70004003231232-JUNE23,94,14915,4.0
2712,70004003231044-JUNE23,94,14915,4.0
2713,70004003231100-JUNE23,94,14915,4.0
2714,70004003231119-JUNE23,94,14915,4.0
2715,70004003231137-JUNE23,94,14915,4.0
2716,70004003231154-JUNE23,94,14915,4.0
2717,70004003231212-JUNE23,94,14915,4.0
2718,70004003231252-JUNE23,94,14915,4.0
2719,70004003231006-JUNE23,94,14915,4.0
2720,70004003231312-JUNE23,94,14915,4.0
2721,70004003231331-JUNE23,94,14915,4.0
2722,70004003231349-JUNE23,94,14915,4.0
2723,70004003231409-JUNE23,94,14915,4.0
2724,70004003231430-JUNE23,94,14915,4.0
2725,70004003231450-JUNE23,94,14915,4.0
2726,70004003231026-JUNE23,94,14915,4.0
2727,70004003230946-JUNE23,94,14915,4.0
2728,70232000941241-JUNE23,94,5569,232.0
2729,70004003230700-JUNE23,94,14915,4.0
2730,70004003230442-JUNE23,94,14915,4.0
2731,70004003230504-JUNE23,94,14915,4.0
2732,70004003230526-JUNE23,94,14915,4.0
2733,70004003230622-JUNE23,94,14915,4.0
2734,70004003230637-JUNE23,94,14915,4.0
2735,70004003230650-JUNE23,94,14915,4.0
2736,70004003230719-JUNE23,94,14915,4.0
2737,70004003230927-JUNE23,94,14915,4.0
2738,70004003230739-JUNE23,94,14915,4.0
2739,70004003230757-JUNE23,94,14915,4.0
2740,70004003230815-JUNE23,94,14915,4.0
2741,70004003230832-JUNE23,94,14915,4.0
2742,70004003230850-JUNE23,94,14915,4.0
2743,70004003230908-JUNE23,94,14915,4.0
2744,70004003231531-JUNE23,94,14915,4.0
2745,70004003231551-JUNE23,94,14915,4.0
2746,70004003231750-JUNE23,94,14915,4.0
2747,70232000940852-JUNE23,94,5569,232.0
2748,70232000940559-JUNE23,94,5569,232.0
2749,70232000940627-JUNE23,94,5569,232.0
2750,70232000940656-JUNE23,94,5569,232.0
2751,70232000940724-JUNE23,94,5569,232.0
2752,70232000940754-JUNE23,94,5569,232.0
2753,70232000940823-JUNE23,94,5569,232.0
2754,70232000940920-JUNE23,94,5569,232.0
2755,70004003231929-JUNE23,94,14915,4.0
2756,70232000940946-JUNE23,94,5569,232.0
2757,70232000941014-JUNE23,94,5569,232.0
2758,70232000941044-JUNE23,94,5569,232.0
2759,70232000941112-JUNE23,94,5569,232.0
2760,70232000941141-JUNE23,94,5569,232.0
2761,70232000941211-JUNE23,94,5569,232.0
2762,70232000940533-JUNE23,94,5569,232.0
2763,70232000940504-JUNE23,94,5569,232.0
2764,70004003302536-JUNE23,94,14915,4.0
2765,70004003302515-JUNE23,94,14915,4.0
2766,70004003302444-JUNE23,94,14915,4.0
2767,70004003302413-JUNE23,94,14915,4.0
2768,70004003302340-JUNE23,94,14915,4.0
2769,70004003302308-JUNE23,94,14915,4.0
2770,70004003302236-JUNE23,94,14915,4.0
2771,70004003302220-JUNE23,94,14915,4.0
2772,70004003302204-JUNE23,94,14915,4.0
2773,70004003300605-JUNE23,94,14915,4.0
2774,70004003300546-JUNE23,94,14915,4.0
2775,70004003232132-JUNE23,94,14915,4.0
2776,70004003232102-JUNE23,94,14915,4.0
2777,70004003232046-JUNE23,94,14915,4.0
2778,70004003232015-JUNE23,94,14915,4.0
2779,10232000941743-JUNE23,94,5569,232.0
2780,10232000941122-JUNE23,94,5569,232.0
2781,10004003302308-JUNE23,94,14915,4.0
2782,10251001842029-JUNE23,94,9313,251.0
2783,10251001842104-JUNE23,94,9313,251.0
2784,10251001900345-JUNE23,94,9313,251.0
2785,10251001902221-JUNE23,94,9313,251.0
2786,10251001902301-JUNE23,94,9313,251.0
2787,10251001902343-JUNE23,94,9313,251.0
2788,10251001902443-JUNE23,94,9313,251.0
2789,10004003302444-JUNE23,94,14915,4.0
2790,10004003302413-JUNE23,94,14915,4.0
2791,10004003302340-JUNE23,94,14915,4.0
2792,10004003232046-JUNE23,94,14915,4.0
2793,10004003302236-JUNE23,94,14915,4.0
2794,10004003302220-JUNE23,94,14915,4.0
2795,10004003302204-JUNE23,94,14915,4.0
2796,10004003300607-JUNE23,94,14915,4.0
2797,10004003232117-JUNE23,94,14915,4.0
2798,10004003232132-JUNE23,94,14915,4.0
2799,10004003300543-JUNE23,94,14915,4.0
2800,70108002811744-JUNE23,94,1647,108.0
2801,10251001842139-JUNE23,94,9313,251.0
2802,10004003302515-JUNE23,94,14915,4.0
2803,10251001841727-JUNE23,94,9313,251.0
2804,10232000941947-JUNE23,94,5569,232.0
2805,10251001841602-JUNE23,94,9313,251.0
2806,10251001841623-JUNE23,94,9313,251.0
2807,10004003302536-JUNE23,94,14915,4.0
2808,10004003232000-JUNE23,94,14915,4.0
2809,10251001841643-JUNE23,94,9313,251.0
2810,10251001841705-JUNE23,94,9313,251.0
2811,10004003231908-JUNE23,94,14915,4.0
2812,10251001841755-JUNE23,94,9313,251.0
2813,10251001841935-JUNE23,94,9313,251.0
2814,10251001841832-JUNE23,94,9313,251.0
2815,10251001841957-JUNE23,94,9313,251.0
2816,10004003302557-JUNE23,94,14915,4.0
2817,10251001841914-JUNE23,94,9313,251.0
2818,10251001841853-JUNE23,94,9313,251.0
2819,70004003312814-JUNE23,93,5129,4.0
2820,70004003312744-JUNE23,93,5129,4.0
2821,10010008152221-JUNE23,93,1556,48.0
2822,10004003241504-JUNE23,93,5129,4.0
2823,10004003241518-JUNE23,93,5129,4.0
2824,10004003241546-JUNE23,93,5129,4.0
2825,10004003241601-JUNE23,93,5129,4.0
2826,10004003241615-JUNE23,93,5129,4.0
2827,10004003241648-JUNE23,93,5129,4.0
2828,10004003241705-JUNE23,93,5129,4.0
2829,10004003241751-JUNE23,93,5129,4.0
2830,10010008152120-JUNE23,93,1556,48.0
2831,10004003241823-JUNE23,93,5129,4.0
2832,10004003241853-JUNE23,93,5129,4.0
2833,10004003241926-JUNE23,93,5129,4.0
2834,10004003241943-JUNE23,93,5129,4.0
2835,60004003312814-JUNE23,93,5129,4.0
2836,60004003312744-JUNE23,93,5129,4.0
2837,60004003312714-JUNE23,93,5129,4.0
2838,60004003312647-JUNE23,93,5129,4.0
2839,60004003312622-JUNE23,93,5129,4.0
2840,60004003312557-JUNE23,93,5129,4.0
2841,60004003312459-JUNE23,93,5129,4.0
2842,70004003312647-JUNE23,93,5129,4.0
2843,60004003312429-JUNE23,93,5129,4.0
2844,60004003312356-JUNE23,93,5129,4.0
2845,60004003312324-JUNE23,93,5129,4.0
2846,70004003312714-JUNE23,93,5129,4.0
2847,70004003241719-JUNE23,93,5129,4.0
2848,70004003312622-JUNE23,93,5129,4.0
2849,70004003241654-JUNE23,93,5129,4.0
2850,60010008152221-JUNE23,93,1556,48.0
2851,60010008152119-JUNE23,93,1556,48.0
2852,60010008052135-JUNE23,93,6000,10.0
2853,60232000952031-JUNE23,93,1161,232.0
2854,60232000952136-JUNE23,93,1161,232.0
2855,60232000952240-JUNE23,93,1161,232.0
2856,60232000952345-JUNE23,93,1161,232.0
2857,60232000951815-JUNE23,93,1161,232.0
2858,60232000951711-JUNE23,93,1161,232.0
2859,60232000951539-JUNE23,93,1161,232.0
2860,70004003241510-JUNE23,93,5129,4.0
2861,70004003241611-JUNE23,93,5129,4.0
2862,70004003241633-JUNE23,93,5129,4.0
2863,70232000951539-JUNE23,93,1161,232.0
2864,70004003312557-JUNE23,93,5129,4.0
2865,70004003241823-JUNE23,93,5129,4.0
2866,70004003241855-JUNE23,93,5129,4.0
2867,70004003241911-JUNE23,93,5129,4.0
2868,70004003241945-JUNE23,93,5129,4.0
2869,70004003242000-JUNE23,93,5129,4.0
2870,70004003242030-JUNE23,93,5129,4.0
2871,70004003242117-JUNE23,93,5129,4.0
2872,70004003242148-JUNE23,93,5129,4.0
2873,70004003312251-JUNE23,93,5129,4.0
2874,70004003312324-JUNE23,93,5129,4.0
2875,70004003312356-JUNE23,93,5129,4.0
2876,70004003312429-JUNE23,93,5129,4.0
2877,70004003312459-JUNE23,93,5129,4.0
2878,60004003312251-JUNE23,93,5129,4.0
2879,10004003241808-JUNE23,93,5129,4.0
2880,70232000951711-JUNE23,93,1161,232.0
2881,10167001031551-JUNE23,93,152,167.0
2882,10167001030807-JUNE23,93,152,167.0
2883,10167001030857-JUNE23,93,152,167.0
2884,10167001030943-JUNE23,93,152,167.0
2885,10167001031033-JUNE23,93,152,167.0
2886,10167001031127-JUNE23,93,152,167.0
2887,10167001031218-JUNE23,93,152,167.0
2888,10167001031308-JUNE23,93,152,167.0
2889,10167001031401-JUNE23,93,152,167.0
2890,10167001031459-JUNE23,93,152,167.0
2891,10167001031645-JUNE23,93,152,167.0
2892,10167001030625-JUNE23,93,152,167.0
2893,10167001031740-JUNE23,93,152,167.0
2894,10167001031838-JUNE23,93,152,167.0
2895,10167001031926-JUNE23,93,152,167.0
2896,10167001032017-JUNE23,93,152,167.0
2897,70232000951815-JUNE23,93,1161,232.0
2898,10167001032221-JUNE23,93,152,167.0
2899,10004003242148-JUNE23,93,5129,4.0
2900,10004003242102-JUNE23,93,5129,4.0
2901,70010008152221-JUNE23,93,1556,48.0
2902,10167001030709-JUNE23,93,152,167.0
2903,10167001030538-JUNE23,93,152,167.0
2904,10004003242031-JUNE23,93,5129,4.0
2905,10004003312622-JUNE23,93,5129,4.0
2906,10232000950628-JUNE23,93,1161,232.0
2907,10232000950657-JUNE23,93,1161,232.0
2908,10232000951637-JUNE23,93,1161,232.0
2909,10232000951709-JUNE23,93,1161,232.0
2910,10232000951726-JUNE23,93,1161,232.0
2911,10004003312814-JUNE23,93,5129,4.0
2912,10004003312744-JUNE23,93,5129,4.0
2913,10004003312714-JUNE23,93,5129,4.0
2914,10004003312647-JUNE23,93,5129,4.0
2915,10004003312459-JUNE23,93,5129,4.0
2916,10232000952347-JUNE23,93,1161,232.0
2917,10004003312429-JUNE23,93,5129,4.0
2918,10004003312356-JUNE23,93,5129,4.0
2919,10004003312324-JUNE23,93,5129,4.0
2920,10004003312251-JUNE23,93,5129,4.0
2921,10232000951758-JUNE23,93,1161,232.0
2922,10232000951822-JUNE23,93,1161,232.0
2923,10232000952043-JUNE23,93,1161,232.0
2924,10232000952148-JUNE23,93,1161,232.0
2925,10232000952246-JUNE23,93,1161,232.0
2926,70010008152119-JUNE23,93,1556,48.0
2927,10167001032121-JUNE23,93,152,167.0
2928,70010008052135-JUNE23,93,6000,10.0
2929,60004003242148-JUNE23,93,5129,4.0
2930,60004003241510-JUNE23,93,5129,4.0
2931,60004003241611-JUNE23,93,5129,4.0
2932,60004003241633-JUNE23,93,5129,4.0
2933,60004003241654-JUNE23,93,5129,4.0
2934,60004003241823-JUNE23,93,5129,4.0
2935,60004003241855-JUNE23,93,5129,4.0
2936,60004003241911-JUNE23,93,5129,4.0
2937,60004003241945-JUNE23,93,5129,4.0
2938,60004003242000-JUNE23,93,5129,4.0
2939,60004003242030-JUNE23,93,5129,4.0
2940,60004003242117-JUNE23,93,5129,4.0
2941,60004003241719-JUNE23,93,5129,4.0
2942,10004003242016-JUNE23,93,5129,4.0
2943,70232000952345-JUNE23,93,1161,232.0
2944,70232000952240-JUNE23,93,1161,232.0
2945,70232000952136-JUNE23,93,1161,232.0
2946,70232000952031-JUNE23,93,1161,232.0
2947,10010008052135-JUNE23,93,6000,10.0
2948,60102000721801-JUNE23,92,30006,102.0
2949,60167001000809-JUNE23,92,152,167.0
2950,60167001000855-JUNE23,92,152,167.0
2951,60167001000943-JUNE23,92,152,167.0
2952,60167001001032-JUNE23,92,152,167.0
2953,60167001001122-JUNE23,92,152,167.0
2954,60102000721358-JUNE23,92,30006,102.0
2955,60102000721458-JUNE23,92,30006,102.0
2956,60102000721600-JUNE23,92,30006,102.0
2957,60102000721659-JUNE23,92,30006,102.0
2958,60167001001212-JUNE23,92,152,167.0
2959,60167001002120-JUNE23,92,152,167.0
2960,70167001002120-JUNE23,92,152,167.0
2961,60167001001303-JUNE23,92,152,167.0
2962,70060001792230-JUNE23,92,5768,60.0
2963,70060001792330-JUNE23,92,5768,60.0
2964,60167001002015-JUNE23,92,152,167.0
2965,60167001001918-JUNE23,92,152,167.0
2966,70060001792128-JUNE23,92,5768,60.0
2967,60167001001445-JUNE23,92,152,167.0
2968,60167001001354-JUNE23,92,152,167.0
2969,70167001002220-JUNE23,92,152,167.0
2970,70060001782657-JUNE23,92,5768,60.0
2971,60102000721257-JUNE23,92,30006,102.0
2972,60102000720511-JUNE23,92,30006,102.0
2973,60167001001726-JUNE23,92,152,167.0
2974,60167001001820-JUNE23,92,152,167.0
2975,60167001000719-JUNE23,92,152,167.0
2976,60102000720906-JUNE23,92,30006,102.0
2977,60102000720806-JUNE23,92,30006,102.0
2978,60102000720711-JUNE23,92,30006,102.0
2979,60102000720610-JUNE23,92,30006,102.0
2980,70167001001212-JUNE23,92,152,167.0
2981,60167001001537-JUNE23,92,152,167.0
2982,70167001001122-JUNE23,92,152,167.0
2983,70167001001032-JUNE23,92,152,167.0
2984,70167001000943-JUNE23,92,152,167.0
2985,70167001000855-JUNE23,92,152,167.0
2986,70167001000809-JUNE23,92,152,167.0
2987,60167001000630-JUNE23,92,152,167.0
2988,60167001000540-JUNE23,92,152,167.0
2989,60167001001631-JUNE23,92,152,167.0
2990,70167001000719-JUNE23,92,152,167.0
2991,70167001002015-JUNE23,92,152,167.0
2992,60102000721159-JUNE23,92,30006,102.0
2993,70167001001918-JUNE23,92,152,167.0
2994,70167001001820-JUNE23,92,152,167.0
2995,70167001001726-JUNE23,92,152,167.0
2996,70167001001537-JUNE23,92,152,167.0
2997,70167001001445-JUNE23,92,152,167.0
2998,70167001001354-JUNE23,92,152,167.0
2999,70167001001303-JUNE23,92,152,167.0
3000,60102000721101-JUNE23,92,30006,102.0
3001,70167001000630-JUNE23,92,152,167.0
3002,60102000721001-JUNE23,92,30006,102.0
3003,70060001782557-JUNE23,92,5768,60.0
3004,70060001782457-JUNE23,92,5768,60.0
3005,70060001782357-JUNE23,92,5768,60.0
3006,70060001782257-JUNE23,92,5768,60.0
3007,70060001782157-JUNE23,92,5768,60.0
3008,70167001000540-JUNE23,92,152,167.0
3009,60167001002220-JUNE23,92,152,167.0
3010,70167001001631-JUNE23,92,152,167.0
3011,70102000721257-JUNE23,92,30006,102.0
3012,70102000720511-JUNE23,92,30006,102.0
3013,10102000720546-JUNE23,92,30006,102.0
3014,10102000720634-JUNE23,92,30006,102.0
3015,10102000720730-JUNE23,92,30006,102.0
3016,10102000720833-JUNE23,92,30006,102.0
3017,10102000720933-JUNE23,92,30006,102.0
3018,10102000721033-JUNE23,92,30006,102.0
3019,10102000721131-JUNE23,92,30006,102.0
3020,10102000721228-JUNE23,92,30006,102.0
3021,10102000721328-JUNE23,92,30006,102.0
3022,10102000721421-JUNE23,92,30006,102.0
3023,60060001782457-JUNE23,92,5768,60.0
3024,10102000721626-JUNE23,92,30006,102.0
3025,10102000721727-JUNE23,92,30006,102.0
3026,60010008010601-JUNE23,92,6000,10.0
3027,60060001792330-JUNE23,92,5768,60.0
3028,60060001792230-JUNE23,92,5768,60.0
3029,60060001792128-JUNE23,92,5768,60.0
3030,60060001782657-JUNE23,92,5768,60.0
3031,60060001782557-JUNE23,92,5768,60.0
3032,60060001782157-JUNE23,92,5768,60.0
3033,60060001782257-JUNE23,92,5768,60.0
3034,10102000720508-JUNE23,92,30006,102.0
3035,10102000721522-JUNE23,92,30006,102.0
3036,60060001782357-JUNE23,92,5768,60.0
3037,70102000721659-JUNE23,92,30006,102.0
3038,10060001792128-JUNE23,92,5768,60.0
3039,10060001782657-JUNE23,92,5768,60.0
3040,10060001782557-JUNE23,92,5768,60.0
3041,10060001782457-JUNE23,92,5768,60.0
3042,10060001782357-JUNE23,92,5768,60.0
3043,10060001782257-JUNE23,92,5768,60.0
3044,10060001792330-JUNE23,92,5768,60.0
3045,70010008010601-JUNE23,92,6000,10.0
3046,70102000721801-JUNE23,92,30006,102.0
3047,10060001782157-JUNE23,92,5768,60.0
3048,70102000721600-JUNE23,92,30006,102.0
3049,70102000721001-JUNE23,92,30006,102.0
3050,70102000721458-JUNE23,92,30006,102.0
3051,70102000720711-JUNE23,92,30006,102.0
3052,70102000720806-JUNE23,92,30006,102.0
3053,70102000720906-JUNE23,92,30006,102.0
3054,70102000720610-JUNE23,92,30006,102.0
3055,70102000721101-JUNE23,92,30006,102.0
3056,70102000721159-JUNE23,92,30006,102.0
3057,70102000721358-JUNE23,92,30006,102.0
3058,10060001792230-JUNE23,92,5768,60.0
3059,60004003422423-JUNE23,91,38,4.0
3060,70169001171918-JUNE23,91,11681,169.0
3061,60004003422017-JUNE23,91,38,4.0
3062,60004003422033-JUNE23,91,38,4.0
3063,60004003422110-JUNE23,91,38,4.0
3064,60004003422147-JUNE23,91,38,4.0
3065,60004003422223-JUNE23,91,38,4.0
3066,60004003422319-JUNE23,91,38,4.0
3067,60004003422342-JUNE23,91,38,4.0
3068,60004003431352-JUNE23,91,5563,4.0
3069,60004003422533-JUNE23,91,38,4.0
3070,60004003422634-JUNE23,91,38,4.0
